,Nikkei 225 Open,Nikkei 225 Close,S&P 500 Open,S&P 500 Close,US Dollar Index Open,US Dollar Index Close,Dow Jones Industrial Average Open,Dow Jones Industrial Average Close,Crude Oil Open,Crude Oil Close,NASDAQ Composite Open,NASDAQ Composite Close
2020-12-02,26884.990234375,26800.98046875,3653.780029296875,3669.010009765625,91.19000244140625,91.12000274658203,29695.08984375,29883.7890625,44.380001068115234,45.279998779296875,12285.75,12349.3701171875
2020-12-03,26740.30078125,26809.369140625,3668.280029296875,3666.719970703125,91.05999755859375,90.70999908447266,29920.830078125,29969.51953125,44.9900016784668,45.63999938964844,12369.259765625,12377.1796875
2020-12-04,26697.259765625,26751.240234375,3670.93994140625,3699.1201171875,90.70999908447266,90.69999694824219,29989.560546875,30218.259765625,45.63999938964844,46.2599983215332,12399.3203125,12464.23046875
2020-12-05,26697.259765625,26751.240234375,3670.93994140625,3699.1201171875,90.70999908447266,90.69999694824219,29989.560546875,30218.259765625,45.63999938964844,46.2599983215332,12399.3203125,12464.23046875
2020-12-06,26697.259765625,26751.240234375,3670.93994140625,3699.1201171875,90.70999908447266,90.69999694824219,29989.560546875,30218.259765625,45.63999938964844,46.2599983215332,12399.3203125,12464.23046875
2020-12-07,26894.25,26547.439453125,3694.72998046875,3691.9599609375,90.80999755859375,90.79000091552734,30233.029296875,30069.7890625,46.150001525878906,45.7599983215332,12461.0,12519.9501953125
2020-12-08,26380.3203125,26467.080078125,3683.050048828125,3702.25,90.9000015258789,90.97000122070312,29997.94921875,30173.880859375,45.65999984741211,45.599998474121094,12503.169921875,12582.76953125
2020-12-09,26526.33984375,26817.939453125,3705.97998046875,3672.820068359375,90.91999816894531,91.08999633789062,30229.810546875,30068.810546875,45.599998474121094,45.52000045776367,12591.6904296875,12338.9501953125
2020-12-10,26688.5,26756.240234375,3659.1298828125,3668.10009765625,91.05999755859375,90.79000091552734,30032.55078125,29999.259765625,45.689998626708984,46.779998779296875,12247.5498046875,12405.8095703125
2020-12-11,26732.849609375,26652.51953125,3656.080078125,3663.4599609375,90.73999786376953,90.9800033569336,29988.2109375,30046.369140625,46.970001220703125,46.56999969482422,12336.7900390625,12377.8701171875
2020-12-12,26732.849609375,26652.51953125,3656.080078125,3663.4599609375,90.73999786376953,90.9800033569336,29988.2109375,30046.369140625,46.970001220703125,46.56999969482422,12336.7900390625,12377.8701171875
2020-12-13,26732.849609375,26652.51953125,3656.080078125,3663.4599609375,90.73999786376953,90.9800033569336,29988.2109375,30046.369140625,46.970001220703125,46.56999969482422,12336.7900390625,12377.8701171875
2020-12-14,26659.529296875,26732.439453125,3675.27001953125,3647.489990234375,90.9800033569336,90.70999908447266,30123.91015625,29861.55078125,46.72999954223633,46.9900016784668,12447.4404296875,12440.0400390625
2020-12-15,26683.109375,26687.83984375,3666.409912109375,3694.6201171875,90.69000244140625,90.47000122070312,29919.08984375,30199.310546875,46.9900016784668,47.619998931884766,12543.259765625,12595.0595703125
2020-12-16,26835.58984375,26757.400390625,3696.25,3701.169921875,90.48999786376953,90.44999694824219,30191.380859375,30154.5390625,47.599998474121094,47.81999969482422,12611.0400390625,12658.1904296875
2020-12-17,26744.5,26806.669921875,3713.64990234375,3722.47998046875,90.2699966430664,89.81999969482422,30216.0,30303.369140625,47.849998474121094,48.36000061035156,12730.7802734375,12764.75
2020-12-18,26775.529296875,26763.390625,3722.389892578125,3709.409912109375,89.83000183105469,90.0199966430664,30314.259765625,30179.05078125,48.43000030517578,49.099998474121094,12804.9296875,12755.6396484375
2020-12-19,26775.529296875,26763.390625,3722.389892578125,3709.409912109375,89.83000183105469,90.0199966430664,30314.259765625,30179.05078125,48.43000030517578,49.099998474121094,12804.9296875,12755.6396484375
2020-12-20,26775.529296875,26763.390625,3722.389892578125,3709.409912109375,89.83000183105469,90.0199966430664,30314.259765625,30179.05078125,48.43000030517578,49.099998474121094,12804.9296875,12755.6396484375
2020-12-21,26834.099609375,26714.419921875,3684.280029296875,3694.919921875,89.91999816894531,90.04000091552734,30159.0,30216.44921875,48.540000915527344,47.7400016784668,12596.1396484375,12742.51953125
2020-12-22,26559.330078125,26436.390625,3698.080078125,3687.260009765625,90.08999633789062,90.6500015258789,30200.19921875,30015.509765625,47.93000030517578,47.02000045776367,12785.2197265625,12807.919921875
2020-12-23,26580.4296875,26524.7890625,3693.419921875,3690.010009765625,90.5199966430664,90.41000366210938,30046.73046875,30129.830078125,46.790000915527344,48.119998931884766,12834.9404296875,12771.1103515625
2020-12-24,26635.109375,26668.349609375,3694.030029296875,3703.06005859375,90.27999877929688,90.33000183105469,30155.919921875,30199.869140625,48.09000015258789,48.22999954223633,12791.5400390625,12804.73046875
2020-12-25,26708.099609375,26656.609375,3694.030029296875,3703.06005859375,90.27999877929688,90.33000183105469,30155.919921875,30199.869140625,48.09000015258789,48.22999954223633,12791.5400390625,12804.73046875
2020-12-26,26708.099609375,26656.609375,3694.030029296875,3703.06005859375,90.27999877929688,90.33000183105469,30155.919921875,30199.869140625,48.09000015258789,48.22999954223633,12791.5400390625,12804.73046875
2020-12-27,26708.099609375,26656.609375,3694.030029296875,3703.06005859375,90.27999877929688,90.33000183105469,30155.919921875,30199.869140625,48.09000015258789,48.22999954223633,12791.5400390625,12804.73046875
2020-12-28,26691.2890625,26854.029296875,3723.030029296875,3735.360107421875,90.22000122070312,90.33999633789062,30283.23046875,30403.970703125,48.22999954223633,47.619998931884766,12914.6396484375,12899.419921875
2020-12-29,26936.380859375,27568.150390625,3750.010009765625,3727.0400390625,90.20999908447266,90.01000213623047,30492.0703125,30335.669921875,47.720001220703125,48.0,12965.3896484375,12850.2197265625
2020-12-30,27559.099609375,27444.169921875,3736.18994140625,3732.0400390625,89.9800033569336,89.62999725341797,30415.08984375,30409.560546875,48.130001068115234,48.400001525878906,12906.509765625,12870.0
2020-12-31,27559.099609375,27444.169921875,3733.27001953125,3756.070068359375,89.61000061035156,89.94000244140625,30417.640625,30606.48046875,48.349998474121094,48.52000045776367,12877.08984375,12888.2802734375
2021-01-01,27559.099609375,27444.169921875,3733.27001953125,3756.070068359375,89.61000061035156,89.94000244140625,30417.640625,30606.48046875,48.349998474121094,48.52000045776367,12877.08984375,12888.2802734375
2021-01-02,27559.099609375,27444.169921875,3733.27001953125,3756.070068359375,89.61000061035156,89.94000244140625,30417.640625,30606.48046875,48.349998474121094,48.52000045776367,12877.08984375,12888.2802734375
2021-01-03,27559.099609375,27444.169921875,3733.27001953125,3756.070068359375,89.61000061035156,89.94000244140625,30417.640625,30606.48046875,48.349998474121094,48.52000045776367,12877.08984375,12888.2802734375
2021-01-04,27575.5703125,27258.380859375,3764.610107421875,3700.64990234375,89.93000030517578,89.87999725341797,30627.470703125,30223.890625,48.400001525878906,47.619998931884766,12958.51953125,12698.4501953125
2021-01-05,27151.380859375,27158.630859375,3698.02001953125,3726.860107421875,89.9000015258789,89.44000244140625,30204.25,30391.599609375,47.380001068115234,49.93000030517578,12665.650390625,12818.9599609375
2021-01-06,27102.849609375,27055.939453125,3712.199951171875,3748.139892578125,89.4800033569336,89.52999877929688,30362.779296875,30829.400390625,49.81999969482422,50.630001068115234,12666.150390625,12740.7900390625
2021-01-07,27340.4609375,27490.130859375,3764.7099609375,3803.7900390625,89.31999969482422,89.83000183105469,30901.1796875,31041.130859375,50.529998779296875,50.83000183105469,12867.33984375,13067.48046875
2021-01-08,27720.140625,28139.029296875,3815.050048828125,3824.679931640625,89.83000183105469,90.0999984741211,31069.580078125,31097.970703125,50.93000030517578,52.2400016784668,13160.2197265625,13201.98046875
2021-01-09,27720.140625,28139.029296875,3815.050048828125,3824.679931640625,89.83000183105469,90.0999984741211,31069.580078125,31097.970703125,50.93000030517578,52.2400016784668,13160.2197265625,13201.98046875
2021-01-10,27720.140625,28139.029296875,3815.050048828125,3824.679931640625,89.83000183105469,90.0999984741211,31069.580078125,31097.970703125,50.93000030517578,52.2400016784668,13160.2197265625,13201.98046875
2021-01-11,27720.140625,28139.029296875,3803.139892578125,3799.610107421875,90.06999969482422,90.54000091552734,31015.369140625,31008.689453125,52.58000183105469,52.25,13048.7802734375,13036.4296875
2021-01-12,28004.369140625,28164.33984375,3801.6201171875,3801.18994140625,90.5199966430664,90.05000305175781,31015.009765625,31068.689453125,52.18000030517578,53.209999084472656,13062.0595703125,13072.4296875
2021-01-13,28140.099609375,28456.58984375,3802.22998046875,3809.840087890625,90.0,90.31999969482422,31084.880859375,31060.470703125,53.310001373291016,52.90999984741211,13088.009765625,13128.9501953125
2021-01-14,28442.73046875,28698.259765625,3814.97998046875,3795.5400390625,90.27999877929688,90.23999786376953,31085.669921875,30991.51953125,52.84000015258789,53.56999969482422,13174.75,13112.6396484375
2021-01-15,28777.470703125,28519.1796875,3788.72998046875,3768.25,90.22000122070312,90.77999877929688,30926.76953125,30814.259765625,53.79999923706055,52.36000061035156,13099.900390625,12998.5
2021-01-16,28777.470703125,28519.1796875,3788.72998046875,3768.25,90.22000122070312,90.77999877929688,30926.76953125,30814.259765625,53.79999923706055,52.36000061035156,13099.900390625,12998.5
2021-01-17,28777.470703125,28519.1796875,3788.72998046875,3768.25,90.22000122070312,90.77999877929688,30926.76953125,30814.259765625,53.79999923706055,52.36000061035156,13099.900390625,12998.5
2021-01-18,28238.6796875,28242.2109375,3788.72998046875,3768.25,90.22000122070312,90.77999877929688,30926.76953125,30814.259765625,53.79999923706055,52.36000061035156,13099.900390625,12998.5
2021-01-19,28405.490234375,28633.4609375,3781.8798828125,3798.909912109375,90.7300033569336,90.5,30887.419921875,30930.51953125,52.0,52.97999954223633,13132.73046875,13197.1796875
2021-01-20,28798.740234375,28523.259765625,3816.219970703125,3851.85009765625,90.41000366210938,90.47000122070312,31017.5390625,31188.380859375,53.130001068115234,53.2400016784668,13342.5498046875,13457.25
2021-01-21,28710.41015625,28756.859375,3857.4599609375,3853.070068359375,90.41999816894531,90.12999725341797,31198.009765625,31176.009765625,52.93000030517578,53.130001068115234,13521.48046875,13530.91015625
2021-01-22,28580.19921875,28631.44921875,3844.239990234375,3841.469970703125,90.05000305175781,90.23999786376953,31141.560546875,30996.98046875,53.099998474121094,52.27000045776367,13474.8095703125,13543.0595703125
2021-01-23,28580.19921875,28631.44921875,3844.239990234375,3841.469970703125,90.05000305175781,90.23999786376953,31141.560546875,30996.98046875,53.099998474121094,52.27000045776367,13474.8095703125,13543.0595703125
2021-01-24,28580.19921875,28631.44921875,3844.239990234375,3841.469970703125,90.05000305175781,90.23999786376953,31141.560546875,30996.98046875,53.099998474121094,52.27000045776367,13474.8095703125,13543.0595703125
2021-01-25,28698.890625,28822.2890625,3851.679931640625,3855.360107421875,90.2300033569336,90.38999938964844,30989.849609375,30960.0,52.16999816894531,52.77000045776367,13681.2099609375,13635.990234375
2021-01-26,28696.30078125,28546.1796875,3862.9599609375,3849.6201171875,90.38999938964844,90.16999816894531,30968.55078125,30937.0390625,52.90999984741211,52.61000061035156,13681.7197265625,13626.0595703125
2021-01-27,28665.33984375,28635.2109375,3836.830078125,3750.77001953125,90.1500015258789,90.6500015258789,30893.779296875,30303.169921875,52.7599983215332,52.849998474121094,13486.580078125,13270.599609375
2021-01-28,28169.26953125,28197.419921875,3755.75,3787.3798828125,90.7300033569336,90.45999908447266,30377.189453125,30603.359375,52.650001525878906,52.34000015258789,13323.2900390625,13337.16015625
2021-01-29,28320.720703125,27663.390625,3778.050048828125,3714.239990234375,90.55999755859375,90.58000183105469,30553.91015625,29982.619140625,52.150001525878906,52.20000076293945,13284.7197265625,13070.6904296875
2021-01-30,28320.720703125,27663.390625,3778.050048828125,3714.239990234375,90.55999755859375,90.58000183105469,30553.91015625,29982.619140625,52.150001525878906,52.20000076293945,13284.7197265625,13070.6904296875
2021-01-31,28320.720703125,27663.390625,3778.050048828125,3714.239990234375,90.55999755859375,90.58000183105469,30553.91015625,29982.619140625,52.150001525878906,52.20000076293945,13284.7197265625,13070.6904296875
2021-02-01,27649.0703125,28091.05078125,3731.169921875,3773.860107421875,90.52999877929688,91.0199966430664,30054.73046875,30211.91015625,51.9900016784668,53.54999923706055,13226.1796875,13403.3896484375
2021-02-02,28207.48046875,28362.169921875,3791.840087890625,3826.31005859375,91.0,91.19999694824219,30276.880859375,30687.48046875,53.47999954223633,54.7599983215332,13543.099609375,13612.7802734375
2021-02-03,28482.7109375,28646.5,3840.27001953125,3830.169921875,91.05000305175781,91.12000274658203,30689.650390625,30723.599609375,55.04999923706055,55.689998626708984,13718.3095703125,13610.5400390625
2021-02-04,28557.4609375,28341.94921875,3836.659912109375,3871.739990234375,91.08999633789062,91.52999877929688,30737.779296875,31055.859375,55.959999084472656,56.22999954223633,13674.0595703125,13777.740234375
2021-02-05,28631.4609375,28779.189453125,3878.300048828125,3886.830078125,91.48999786376953,91.04000091552734,31093.810546875,31148.240234375,56.459999084472656,56.849998474121094,13824.8798828125,13856.2998046875
2021-02-06,28631.4609375,28779.189453125,3878.300048828125,3886.830078125,91.48999786376953,91.04000091552734,31093.810546875,31148.240234375,56.459999084472656,56.849998474121094,13824.8798828125,13856.2998046875
2021-02-07,28631.4609375,28779.189453125,3878.300048828125,3886.830078125,91.48999786376953,91.04000091552734,31093.810546875,31148.240234375,56.459999084472656,56.849998474121094,13824.8798828125,13856.2998046875
2021-02-08,28831.580078125,29388.5,3892.590087890625,3915.590087890625,91.0,90.93000030517578,31191.19921875,31385.759765625,57.060001373291016,57.970001220703125,13937.0595703125,13987.6396484375
2021-02-09,29435.609375,29505.9296875,3910.489990234375,3911.22998046875,90.91000366210938,90.44000244140625,31359.880859375,31375.830078125,58.11000061035156,58.36000061035156,13966.8203125,14007.7001953125
2021-02-10,29412.55078125,29562.9296875,3920.780029296875,3909.8798828125,90.48999786376953,90.37000274658203,31428.01953125,31437.80078125,58.45000076293945,58.68000030517578,14093.349609375,13972.5302734375
2021-02-11,29412.55078125,29562.9296875,3916.39990234375,3916.3798828125,90.45999908447266,90.41999816894531,31466.490234375,31430.69921875,58.400001525878906,58.2400016784668,14045.2099609375,14025.76953125
2021-02-12,29635.880859375,29520.0703125,3911.64990234375,3934.830078125,90.41000366210938,90.4800033569336,31420.80078125,31458.400390625,57.939998626708984,59.470001220703125,13979.2099609375,14095.4697265625
2021-02-13,29635.880859375,29520.0703125,3911.64990234375,3934.830078125,90.41000366210938,90.4800033569336,31420.80078125,31458.400390625,57.939998626708984,59.470001220703125,13979.2099609375,14095.4697265625
